TIMESTAMP: 69.500000, X: 20.067938, Y: -0.609247, Z: 24.296729, PITCH: -0.161113, YAW: 0.805353
TIMESTAMP: 70.000000, X: 19.676251, Y: 0.153807, Z: 24.092460, PITCH: -0.160705, YAW: 0.609406
TIMESTAMP: 70.500000, X: 19.289979, Y: 0.893727, Z: 23.841202, PITCH: -0.160296, YAW: 0.413475
TIMESTAMP: 71.000000, X: 18.927143, Y: 1.589844, Z: 23.545231, PITCH: -0.159874, YAW: 0.217727
TIMESTAMP: 71.500000, X: 18.603873, Y: 2.224503, Z: 23.208548, PITCH: -0.159486, YAW: 0.021483
TIMESTAMP: 72.000000, X: 18.333656, Y: 2.783992, Z: 22.836855, PITCH: -0.159487, YAW: -0.180996
TIMESTAMP: 72.500000, X: 18.126733, Y: 3.259229, Z: 22.437475, PITCH: -0.149523, YAW: -0.224184
TIMESTAMP: 73.000000, X: 17.989673, Y: 3.646144, Z: 22.019186, PITCH: -0.137821, YAW: -0.239577
TIMESTAMP: 73.500000, X: 17.925175, Y: 3.945723, Z: 21.591989, PITCH: -0.126078, YAW: -0.254315
TIMESTAMP: 74.000000, X: 17.932070, Y: 4.163735, Z: 21.166794, PITCH: -0.114360, YAW: -0.269440
TIMESTAMP: 74.500000, X: 18.005514, Y: 4.310174, Z: 20.755060, PITCH: -0.102643, YAW: -0.284593
TIMESTAMP: 75.000000, X: 18.137328, Y: 4.398498, Z: 20.368399, PITCH: -0.090925, YAW: -0.299730
TIMESTAMP: 75.500000, X: 18.316468, Y: 4.444708, Z: 20.018156, PITCH: -0.079207, YAW: -0.314864
TIMESTAMP: 76.000000, X: 18.529583, Y: 4.466324, Z: 19.714995, PITCH: -0.067485, YAW: -0.329985
TIMESTAMP: 76.500000, X: 18.761644, Y: 4.481320, Z: 19.468492, PITCH: -0.055772, YAW: -0.345140
TIMESTAMP: 77.000000, X: 18.996607, Y: 4.507073, Z: 19.286766, PITCH: -0.044143, YAW: -0.360606
TIMESTAMP: 77.500000, X: 19.218074, Y: 4.559383, Z: 19.176159, PITCH: -0.032295, YAW: -0.375259
TIMESTAMP: 78.000000, X: 19.409938, Y: 4.651622, Z: 19.140979, PITCH: -0.034028, YAW: -0.440363
TIMESTAMP: 78.500000, X: 19.556972, Y: 4.794069, Z: 19.183336, PITCH: -0.048362, YAW: -0.552275
TIMESTAMP: 79.000000, X: 19.645336, Y: 4.993475, Z: 19.303061, PITCH: -0.062856, YAW: -0.664787
TIMESTAMP: 79.500000, X: 19.662990, Y: 5.252877, Z: 19.497744, PITCH: -0.077421, YAW: -0.777557
TIMESTAMP: 80.000000, X: 19.600021, Y: 5.571642, Z: 19.762846, PITCH: -0.091980, YAW: -0.890307
TIMESTAMP: 80.500000, X: 19.448884, Y: 5.945689, Z: 20.091893, PITCH: -0.106536, YAW: -1.003045
TIMESTAMP: 81.000000, X: 19.204558, Y: 6.367887, Z: 20.476737, PITCH: -0.121093, YAW: -1.115785
TIMESTAMP: 81.500000, X: 18.864633, Y: 6.828571, Z: 20.907859, PITCH: -0.135649, YAW: -1.228525
TIMESTAMP: 82.000000, X: 18.429327, Y: 7.316165, Z: 21.374716, PITCH: -0.150206, YAW: -1.341265
TIMESTAMP: 82.500000, X: 17.901437, Y: 7.817866, Z: 21.866106, PITCH: -0.164762, YAW: -1.454004
TIMESTAMP: 83.000000, X: 17.286233, Y: 8.320365, Z: 22.370543, PITCH: -0.179319, YAW: -1.566747
TIMESTAMP: 83.500000, X: 16.591298, Y: 8.810569, Z: 22.876633, PITCH: -0.193876, YAW: -1.679496
TIMESTAMP: 84.000000, X: 15.826324, Y: 9.276301, Z: 23.373426, PITCH: -0.208427, YAW: -1.792168
TIMESTAMP: 84.500000, X: 15.002860, Y: 9.706933, Z: 23.850743, PITCH: -0.222965, YAW: -1.904689
TIMESTAMP: 85.000000, X: 14.134027, Y: 10.093932, Z: 24.299458, PITCH: -0.237653, YAW: -2.019019
TIMESTAMP: 85.500000, X: 13.234201, Y: 10.431285, Z: 24.711722, PITCH: -0.251361, YAW: -2.121475
TIMESTAMP: 86.000000, X: 12.318667, Y: 10.715769, Z: 25.081117, PITCH: -0.250239, YAW: -2.044180
TIMESTAMP: 86.500000, X: 11.403257, Y: 10.947031, Z: 25.402728, PITCH: -0.249543, YAW: -1.972062
TIMESTAMP: 87.000000, X: 10.503970, Y: 11.127487, Z: 25.673128, PITCH: -0.249016, YAW: -1.901987
TIMESTAMP: 87.500000, X: 9.636585, Y: 11.262032, Z: 25.890280, PITCH: -0.248477, YAW: -1.831763
TIMESTAMP: 88.000000, X: 8.816276, Y: 11.357615, Z: 26.053387, PITCH: -0.247931, YAW: -1.761450
TIMESTAMP: 88.500000, X: 8.057238, Y: 11.422706, Z: 26.162679, PITCH: -0.247385, YAW: -1.691145
TIMESTAMP: 89.000000, X: 7.372326, Y: 11.466692, Z: 26.219184, PITCH: -0.246840, YAW: -1.620842
TIMESTAMP: 89.500000, X: 6.772725, Y: 11.499228, Z: 26.224471, PITCH: -0.246294, YAW: -1.550545
TIMESTAMP: 90.000000, X: 6.267648, Y: 11.529588, Z: 26.180397, PITCH: -0.245746, YAW: -1.480263
TIMESTAMP: 90.500000, X: 5.864078, Y: 11.566050, Z: 26.088873, PITCH: -0.245213, YAW: -1.409823
TIMESTAMP: 91.000000, X: 5.566566, Y: 11.615337, Z: 25.951650, PITCH: -0.244711, YAW: -1.339037
TIMESTAMP: 91.500000, X: 5.377075, Y: 11.682164, Z: 25.770163, PITCH: -0.243746, YAW: -1.273402
TIMESTAMP: 92.000000, X: 5.294900, Y: 11.768915, Z: 25.545428, PITCH: -0.234663, YAW: -1.298010
TIMESTAMP: 92.500000, X: 5.316658, Y: 11.875489, Z: 25.278021, PITCH: -0.225687, YAW: -1.321430
TIMESTAMP: 93.000000, X: 5.436357, Y: 11.999326, Z: 24.968140, PITCH: -0.216769, YAW: -1.344211
TIMESTAMP: 93.500000, X: 5.645536, Y: 12.135600, Z: 24.615734, PITCH: -0.207849, YAW: -1.367009
TIMESTAMP: 94.000000, X: 5.933471, Y: 12.277560, Z: 24.220704, PITCH: -0.198926, YAW: -1.389834
TIMESTAMP: 94.500000, X: 6.287439, Y: 12.416980, Z: 23.783140, PITCH: -0.190004, YAW: -1.412659
TIMESTAMP: 95.000000, X: 6.693029, Y: 12.544697, Z: 23.303588, PITCH: -0.181081, YAW: -1.435483
TIMESTAMP: 95.500000, X: 7.134494, Y: 12.651205, Z: 22.783335, PITCH: -0.172159, YAW: -1.458307
TIMESTAMP: 96.000000, X: 7.595140, Y: 12.727283, Z: 22.224687, PITCH: -0.163237, YAW: -1.481131
TIMESTAMP: 96.500000, X: 8.057728, Y: 12.764622, Z: 21.631230, PITCH: -0.154315, YAW: -1.503954
TIMESTAMP: 97.000000, X: 8.504908, Y: 12.756429, Z: 21.008062, PITCH: -0.145392, YAW: -1.526778
TIMESTAMP: 97.500000, X: 8.919646, Y: 12.697969, Z: 20.361970, PITCH: -0.136470, YAW: -1.549602
TIMESTAMP: 98.000000, X: 9.285664, Y: 12.587040, Z: 19.701551, PITCH: -0.127548, YAW: -1.572429
TIMESTAMP: 98.500000, X: 9.587858, Y: 12.424322, Z: 19.037245, PITCH: -0.118626, YAW: -1.595240
TIMESTAMP: 99.000000, X: 9.812715, Y: 12.213597, Z: 18.381279, PITCH: -0.109706, YAW: -1.618000
TIMESTAMP: 99.500000, X: 9.948692, Y: 11.961805, Z: 17.747498, PITCH: -0.100772, YAW: -1.641111
TIMESTAMP: 100.000000, X: 9.986572, Y: 11.678898, Z: 17.151072, PITCH: -0.091696, YAW: -1.667497
TIMESTAMP: 100.500000, X: 9.919771, Y: 11.377479, Z: 16.608055, PITCH: -0.085517, YAW: -1.626506
TIMESTAMP: 101.000000, X: 9.744604, Y: 11.072191, Z: 16.134797, PITCH: -0.079879, YAW: -1.572924
TIMESTAMP: 101.500000, X: 9.460489, Y: 10.778845, Z: 15.747194, PITCH: -0.074257, YAW: -1.518963
TIMESTAMP: 102.000000, X: 9.070083, Y: 10.513347, Z: 15.459812, PITCH: -0.068629, YAW: -1.465128
TIMESTAMP: 102.500000, X: 8.579345, Y: 10.290487, Z: 15.284950, PITCH: -0.063001, YAW: -1.411310
TIMESTAMP: 103.000000, X: 7.997513, Y: 10.122696, Z: 15.231705, PITCH: -0.057373, YAW: -1.357487
TIMESTAMP: 103.500000, X: 7.336978, Y: 10.018844, Z: 15.305094, PITCH: -0.051746, YAW: -1.303663
TIMESTAMP: 104.000000, X: 6.613056, Y: 9.983174, Z: 15.505298, PITCH: -0.046117, YAW: -1.249840
TIMESTAMP: 104.500000, X: 5.843646, Y: 10.014458, Z: 15.827106, PITCH: -0.040489, YAW: -1.196016
TIMESTAMP: 105.000000, X: 5.048755, Y: 10.105464, Z: 16.259594, PITCH: -0.034878, YAW: -1.142170
TIMESTAMP: 105.500000, X: 4.249892, Y: 10.242816, Z: 16.786128, PITCH: -0.029245, YAW: -1.088353
TIMESTAMP: 106.000000, X: 3.469309, Y: 10.407339, Z: 17.384735, PITCH: -0.023242, YAW: -1.035035
TIMESTAMP: 106.500000, X: 2.729095, Y: 10.574980, Z: 18.028922, PITCH: -0.017670, YAW: -0.981136
TIMESTAMP: 107.000000, X: 2.050092, Y: 10.718380, Z: 18.688990, PITCH: 0.042294, YAW: -1.000856
TIMESTAMP: 107.500000, X: 1.450644, Y: 10.809199, Z: 19.333912, PITCH: 0.151348, YAW: -1.087015
TIMESTAMP: 108.000000, X: 0.945189, Y: 10.821181, Z: 19.933776, PITCH: 0.260904, YAW: -1.173825
TIMESTAMP: 108.500000, X: 0.542831, Y: 10.733651, Z: 20.462578, PITCH: 0.370331, YAW: -1.260436
TIMESTAMP: 109.000000, X: 0.246165, Y: 10.534777, Z: 20.900884, PITCH: 0.437476, YAW: -1.286711
TIMESTAMP: 109.500000, X: 0.050628, Y: 10.223889, Z: 21.237877, PITCH: 0.477890, YAW: -1.274839
TIMESTAMP: 110.000000, X: -0.055386, Y: 9.812253, Z: 21.472353, PITCH: 0.517012, YAW: -1.261124
TIMESTAMP: 110.500000, X: -0.089637, Y: 9.322198, Z: 21.612583, PITCH: 0.556019, YAW: -1.247243
TIMESTAMP: 111.000000, X: -0.074526, Y: 8.784919, Z: 21.675216, PITCH: 0.595068, YAW: -1.233448
TIMESTAMP: 111.500000, X: -0.035172, Y: 8.237342, Z: 21.683474, PITCH: 0.634143, YAW: -1.219643
TIMESTAMP: 112.000000, X: 0.002725, Y: 7.718468, Z: 21.664882, PITCH: 0.673460, YAW: -1.205650
